00:42|eighteen minutes to one|The butt had been growing warm in her fingers; now the glowing end stung her skin. She crushed the cigarette out and stood, brushing ash from her black skirt. It was eighteen minutes to one. She went to the house phone and called his room. The telephone rang and rang, but there was no answer.|Marjorie Morningstar|Herman Wouk|unknown
00:43|Twelve-forty-three|Died five minutes ago, you say? he asked. His eye went to the watch on his wrist. Twelve-forty-three, he wrote on the blotter.|A Pocket Full of Rye|Agatha Christie|unknown
00:44|12:44 A.M.|It was 12:44 A.M. when she turned the corner by Brulee's onto Stateline Road. She waited on the approaching train.|Burning Embers|Wayne Pearson|unknown
00:45|quarter of one|It was a banging shutter somewhere below that woke me. I picked my watch up from the night table and saw it was quarter of one. I didn’t think there was going to be any more sleep for me until that banging stopped, so I got dressed, started out the door, then returned to the closet for my slicker. When I got downstairs, I paused. From the big bedroom down the hall from the parlor, I could hear Mrs. S sawing wood in long, noisy strokes. No banging shutter was going to break her rest.|Joyland|Stephen King|unknown
00:45|12.45|At 12.45, during a lull, Mr. Yoshogi told me that owing to the war there were now many more women in England than men.|Pig and Pepper: A Comedy of Youth|David Footman|unknown
00:45|third quarter after midnight|At the thought he jumped to his feet and took down from its hook the coat in which he had left Miss Viner's letter. The clock marked the third quarter after midnight, and he knew it would make no difference if he went down to the post-box now or early the next morning; but he wanted to clear his conscience, and having found the letter he went to the door.|The Reef|Edith Wharton|unknown
00:46|12:46 a.m.|Teddy wrote that phone records confirm Miss Lutton's story. She called at 12:46 a.m.|Dial M for Mischief|Kasey Michaels|sfw
00:47|12:47 a.m|At 12:47 a.m, Uncle Ho left us forever.|Last Night I Dreamed of Peace|Andrew X. Pham|sfw
00:48|12:48 a.m.|Stanton shut the light off, glancing quickly at the clock's red numerals; it was 12:48 a.m. She tried to remember what day it was.|The Moriah Ruse|Marvin Wiebener|unknown
00:49|12:49 A.M.|That's when they began yelling for help. A security guard at a nearby high-rise heard their cries and called police. It was 12:49 A.M. Metro-Dade Officer Bart Cohen and his partner arrived one minute later.|Never Let Them See You Cry|Edna Buchanan|unknown
00:50|12.50|The packing was done at 12.50; and Harris sat on the big hamper, and said he hoped nothing would be found broken. George said that if anything was broken it was broken, which reflection seemed to comfort him. He also said he was ready for bed.|Three Men in a Boat|Jerome K. Jerome|unknown
00:51|12:51|My smile suddenly vanished after realizing the time. It was 12:51 and at one in the morning usually checks us. I tried to run as fast as I could to reach the elevator until I did.|All the Stars Above Us|Jyerrmou|unknown
00:52|12:52 a.m.|New Year’s Eve night, well, way early New Year's morning, 1998\nLet’s be exact: Let’s say it was 12:52 a.m.<br>I discovered what I want:<br>Attention.|The Year of Lovemaking & Crying|Kenneth Robinson|unknown
00:53|12:53 A.M.|But he came out of it so slowly this time that Jacqueline had already picked up the phone and said hello before he was fully awake. The clock said it was 12:53 A.M. A bit early for Meade to call, yet who else could it be?|Impulse|Michael Weaver|unknown
00:54|six minutes to one|Everybody was happy; everybody was complimentary; the ice was soon broken; songs, anecdotes, and more drinks followed, and the pregnant minutes flew. At six minutes to one, when the jollity was at its highest— BOOM! There was silence instantly.|A Double Barrelled Detective Story|Mark Twain|unknown
00:55|12:55|After a moment reality reasserted itself, and she realized she hadn't been hallucinating, but dreaming. The clock on the desk read 12:55. They'd begun their ten-minute session at 12:25, so obviously she had twenty minutes to account for.|The Enclave|Karen Hancock|sfw
00:55|five minutes to one|At five minutes to one, the host of the show emerged from a heated tent to massive applause from the crowd. She was dressed in a fuchsia coat, with a black turtleneck, a knee-length skirt, black tights, and knee-high boots.|The First Phone Call From Heaven|Mitch Albom|unknown
00:55|Five to one|He rolled one way, rolled the other, listened to the loud tick of the clock, and was asleep a minute later. Five to one in the morning. Fifty-one hours to go.|61 Hours|Lee Child|unknown
00:56|twelve fifty-six A.M.|At twelve fifty-six A.M., Jo O'Connor finally gave up on the idea of sleep. For hours she'd been awake worrying about Louis and Stormy and Sarah Two Knives. And about Cork.|Boundary Waters|William Kent Krueger|sfw
00:56|12:56 A.M.|It was 12:56 A.M. when Gerald drove up onto the grass and pulled the limousine right next to the cemetery.|Extremely Loud and Incredibly Close|Jonathan Safran Foer|unknown
00:56|12:56|Teacher used to lie awake at night facing that clock, batting his eyelashes against his pillowcase to mimic the sound of the rolling drop action. One night, and this first night is lost in the countless later nights of compounding wonder, he discovered a game. Say the time was 12:56.|Lessons in Essence|Dana Standridge|unknown
00:57|12:57|A minute had passed, and the roller dropped a new leaf. 12:57. 12 + 57 = 69; 6 + 9 = 15; 1 + 5 = 6. 712 + 5 = 717; 71 + 7 = 78; 7 + 8 = 15; 1 + 5 = 6 again.|Lessons in Essence|Dana Standridge|unknown
00:58|almost at one in the morning|It was downright shameless on his part to come visiting them, especially at night, almost at one in the morning, after all that had happened.|The Idiot|Fyodor Dostoyevsky|unknown
00:58|00:58 CET|00:58 CET<br/>"Everything's in place. Now all we have to do is. . ."<br/>William didn't move a muscle until the voice faded away. More words, but they were scattered in the wind. He raised the tarpaulin an inch, and his eyes settled on a group of four men standing only a few yards from the lifeboat.|Nothing Ventured|Jeffrey Archer|sfw
00:59|one minute to one|Only the hoot of a belated car faintly disturbed the silence.<br/>I looked at my wrist-watch. This showed one minute to one. As I raised my eyes, an impatient clock somewhere confirmed its tale.<br/>With a yawn I conjured the terrier to go to sleep and reached for the switch.<br/>As I did so, he growled again.|Berry and Co.|Dornford Yates|sfw
00:59|About one o’clock|"What time is it now?" she said.<br/> "About one o’clock."<br/> "In the morning?"<br/> Herera’s friend leered at her. "No, there’s a total eclipse of the sun."|Freedom|Jonathan Frantzen|unknown
00:59|nearly one o’clock|It was nearly one o’clock when Sherlock Holmes returned from his excursion. He held in his hand a sheet of blue paper, scrawled over with notes and figures.|The Adventures of Sherlock Holmes|Sir Arthur Conan Doyle|unknown
00:59|nearly one o'clock|I looked attentively at her, as she put that singular question to me. It was then nearly one o'clock. All I could discern distinctly by the moonlight was a colourless, youthful face, meagre and sharp to look at about the cheeks and chin; large, grave, wistfully attentive eyes; nervous, uncertain lips; and light hair of a pale, brownish-yellow hue.|The Woman in White|Wilkie Collins|unknown
01:00|one o’clock in the morning|If you want to get out of a house without being seen, the middle of the afternoon is in some ways a better time to try than the middle of the night. Doors and windows are more likely to be open; and if you are caught, you can always pretend you weren’t meaning to go far and had no particular plans. (It is very hard to make either giants or grown-ups believe this if you’re found climbing out of a bedroom window at one o’clock in the morning.)|The Silver Chair|C.S. Lewis|unknown
01:00|one o’clock|He shut down at one o’clock. He had written two pages, and the feeling that he was reverting to the nervous and neurotic man who’d almost burned down his house three years ago was getting harder to dismiss.|If It Bleeds|Stephen King|unknown
01:00|1 a.m.|Shortly before 1 a.m., he answered a knock at the back door and admitted five men, two of whom were expert carpenters.|The Nameless Ones|John Connolly|unknown
01:00|1 a.m.|I want to shout and scream, but I would be screaming at a wall. I storm off to my bedroom. Thirty minutes later, she leaves the house with Gboyega. <br>She doesn’t return till 1 a.m.<br>I don’t sleep till 1 a.m.|My Sister, the Serial Killer|Oyinkan Braithwaite|unknown
01:00|one o’clock|It was one o’clock when we left No. 3, Lauriston Gardens. Sherlock Holmes led me to the nearest telegraph office, whence he dispatched a long telegram. He then hailed a cab, and ordered the driver to take us to the address given us by Lestrade|A Study in Scarlet|Sir Arthur Conan Doyle|unknown
01:00|one o’clock|“Nobody noticed that he got off the ride without his date?”<br>“Nope. This was mid-July, the very height of the season, and the place was a swarming madhouse. They didn’t find the body until one o’clock the next morning, long after the park was closed and the Horror House work-lights were turned on. For the graveyard shift, you know.”|Joyland|Stephen King|unknown
